lead_id,record_type,issue_type,field_name,severity,recommended_action,issue_detail
2425,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2427,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2433,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2434,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2435,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2440,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2441,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2443,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2444,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2446,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2447,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2455,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2456,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2457,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2462,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2466,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2467,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2468,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2469,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2470,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2471,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2472,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2473,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2474,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2481,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2482,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2484,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2485,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2489,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2491,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2492,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2494,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2496,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2499,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2507,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2510,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2515,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2516,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2517,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2520,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2523,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2526,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2527,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2530,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2531,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2534,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2535,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2536,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2542,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2544,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2546,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2551,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2554,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2557,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2559,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2560,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2561,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2563,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2566,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2567,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2568,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2569,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2570,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2571,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2572,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2574,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2575,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2577,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2578,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2580,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2582,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2590,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2593,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2594,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2597,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2601,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2602,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2606,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2609,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2610,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2612,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2613,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2614,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2617,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2618,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2619,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2625,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2626,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2628,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2631,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2632,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2633,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2634,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2635,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2636,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2639,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2641,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2650,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2652,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2653,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2664,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2667,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2668,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2675,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2676,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2679,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2681,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2683,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2685,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2686,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2688,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2689,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
2690,lead,Doublon probable nom + entreprise,company/contact_name,Moyenne,Comparer les fiches et fusionner si nécessaire.,
